198402,-7.46,-6.96,-5.34,-4.27,-4.52,-7.02,-5.93,-3.83,-3.24,-3.58,-6.83,-7.08,-4.75,-4.6,-2.67,-5.77,-5.68,-6.17,-3.11,-4.69,-3.77,-6.16,-3.99,-2.67,0.85
198403,-0.94,1.53,0.59,1.69,2.1,-0.36,1.26,0.89,1.38,2.15,0.72,1.03,2.4,1.09,3.3,0.56,0.98,2.69,1.68,4.16,1.82,2.93,0.59,1.39,-1.48
198404,-3.98,-1.74,-0.59,0.03,-0.91,-1.2,1.45,0.67,-0.03,-0.92,-0.1,1.32,-0.14,-1.27,0.1,-1.47,-0.42,-0.6,-2.23,-1.77,1.44,-0.38,1.01,1.59,2.42
198405,-5.99,-4.57,-4.96,-3.43,-3.49,-6.06,-5.16,-5.03,-3.93,-3.89,-6.09,-5.21,-5.69,-3.87,-6.84,-3.9,-4.43,-5.58,-5.33,-7.51,-5.16,-3.98,-5.49,-4.12,-6.07
198406,1.45,3.4,2.15,1.57,1.25,3.99,4.59,1.85,2.87,1.1,6.43,4.85,1.02,1.84,-0.21,6.03,4.48,1.52,1.63,2.5,3.41,5.59,2.06,-0.94,4.85
198407,-7.32,-5.09,-4.48,-1.79,-2.27,-5.2,-5.61,-1.32,-3.8,-3.7,-3.39,-3.5,-2.93,-3.12,-1.43,-3.43,-5.18,-2.6,-4.88,-0.49,0.31,-1.32,-1.04,-1.94,-2.26
198408,11.5,11.61,8.77,6.94,8.58,15.93,10.61,9.5,9.65,10.06,15.09,12.95,10.9,11.95,9.55,12.68,13.57,12.1,11.61,10.2,10.77,10.19,10.46,11.03,12.68
198409,-2.55,-1.46,0.49,1.18,2.44,-5.44,0.19,2.13,1.46,3.35,-3.88,1.8,1.76,1.85,3.49,-1.49,-1.83,1.07,1.48,4.43,-2.78,-1.6,-1.46,2.26,3.11
198410,-3.79,-1.41,-2.06,-1.4,-0.95,-2.93,-1.78,-0.09,0.94,1.04,-1.67,-0.7,1.47,-1.6,1.36,-0.39,0,0.57,-0.05,1.6,0.88,2.71,0.84,0.07,-1.5
198411,-5.76,-4.02,-1.3,-1.31,-1.18,-5.74,-2.06,-0.35,-0.22,1.37,-4.02,0.48,1.3,1.34,1.95,-3.37,-0.66,-1.18,0.81,1.85,-2.45,-0.96,-1.31,-0.98,1.25
198412,0.49,0.84,1.03,0.47,0.86,1.93,2.21,1.81,2.56,2.84,4.4,2.84,1.63,1.42,2.08,3.19,2.15,2.05,2.85,3.41,2.58,2.4,2.44,3.39,1.15
198501,15.81,14.54,10.6,9.97,8.64,15.98,12.64,9,9.79,8.54,13.66,10.44,9.54,8.97,7.8,12.26,13.05,7.94,8.23,6.44,9.53,7.86,7.59,7.13,4.2
198502,3.71,4.96,3.35,2.86,3.66,2.98,3.08,2.56,1.74,1.34,1.94,1.23,1.11,1.91,-0.65,2.73,-1.02,1.96,2.09,1.84,0.19,2.63,2.12,2.11,2.72
198503,-2.75,-2.92,-1.34,-1.32,-0.19,-4.58,-3.51,-0.84,0.39,3.21,-4.25,-1.11,-2.12,0.68,3.73,-2.69,-2.5,0.18,0.81,4.4,-1.55,0.86,0.6,0.16,1.65
198504,-2.19,-1.89,0.25,0.49,0.47,-3.18,-1.16,-0.22,2.21,1.12,-1.3,-1.29,-0.41,2.49,1.06,-1.13,-3.14,0.05,1.11,1.12,-1.68,-2.35,-0.36,0.41,2.99
198505,2.46,3.86,3.85,2.81,1.18,4.04,3.95,3.08,5.51,3.17,6.13,5.6,3.31,4.6,3.68,6.84,5.57,5.62,4.15,6.07,5.7,7.57,8.7,5.88,4.5
198506,0.52,0.47,1,1.41,2.02,0.73,2.37,2.81,2.91,3.94,2.67,1.66,4.17,2.7,3.4,1.84,1.6,1.99,3.68,0.87,0.65,2.75,1.48,0.31,2.46
198507,2.37,3.04,2.47,1.33,2.39,3.19,3.61,5.02,-0.05,0.26,1.16,2.74,1.48,0.46,2.58,-0.29,0.29,1.13,-2.01,1.08,0.82,-0.61,-1.49,-1.76,-2.54
198508,-1.6,-0.99,-0.65,0.18,-1.12,-1.94,-1.08,0.83,0.33,0.18,-2.38,-0.86,0.16,-0.25,0.14,-1.83,-0.33,1.06,-0.41,0.19,-1.63,-0.54,-0.36,0.43,0.81
198509,-8.04,-5.91,-4.88,-4.03,-3.97,-7.47,-6.29,-3.29,-3.54,-6.03,-6.74,-4.38,-3.25,-3.69,-3.52,-5.09,-4.07,-4.68,-5.99,-4.83,-3.76,-2.46,-1.5,-3.27,-4.27
198510,0.68,1.63,3.84,3.09,1.56,3.72,3.68,4.33,5.71,2.49,3.99,4.31,4.43,2.62,2.85,5.59,5.34,4.03,5.66,5.05,3.57,4.46,4.83,5.9,6.73
198511,5.46,6.42,6.5,5.07,4.5,9.2,7.13,8.03,6.84,6.73,7.61,7.31,5.72,6.57,6.42,8.86,6.69,8.03,6.12,6.11,10.01,8.1,7.77,3.93,4.78
198512,3.65,5.25,4.12,4.01,3.59,5.1,4.46,5.09,4.04,0.76,5.59,4.5,2.62,2.71,5.01,3.46,4.51,2.85,5.04,5.54,6.74,4.07,4.65,3.13,4.44
198601,3.94,2,2.26,2.12,2.92,0.95,2.27,0.97,0.02,2.81,1.92,2.7,1.47,2.25,2.72,1.32,0.52,1.53,2.98,3.64,0.16,1.72,1.54,-1.27,1.58
198602,5.94,6.43,6.27,8.23,5.2,7.74,6.8,6.78,9.38,5.52,6.76,9.4,8.07,7.06,6.34,7.89,9.37,6.83,7.39,8.04,7.29,10.46,8.75,6.5,7.25
198603,4.7,5.51,5.03,4.69,6.09,3.72,5.27,5.71,4.57,6.66,4.89,7.26,5.41,5.6,5.04,5.53,5.15,6.25,4.46,5.55,6.04,7.17,5.23,4.91,4.65
198604,2.73,2.17,1.63,0.15,0.54,2.1,1.98,0.1,0.83,-1.7,2.18,2.32,1.06,0.88,-1.43,2.22,-0.46,-1.63,-2.43,-4.82,0.72,-1.71,-1.93,-2.95,-2.65
198605,4.25,3.24,4.22,3.76,3.85,3.45,2.42,5.51,4.23,2.96,6.2,4.25,5.99,5.59,3.54,6.22,3.92,5.6,4.48,4.84,5.21,6.1,3.33,6.5,5.5
198606,0.21,-1.52,-0.04,0.97,2.34,0.64,-0.04,2.59,1.76,2.24,1.15,-0.84,2.25,0.55,2.24,1.68,0.87,0.01,4.12,1.13,2.23,2.03,0.96,0.69,3.03
198607,-10.1,-8.96,-7.9,-6.57,-8.19,-11.32,-10.17,-8.83,-4.28,-7.45,-9.82,-8.05,-8.18,-5.83,-5.71,-8.68,-7.34,-7.01,-4.5,-4.5,-7.23,-5.64,-4.83,-2.51,-2.21
198608,0.32,0.5,2.03,1.91,1.71,2.37,3.96,4.48,4.73,5.51,4.34,3.94,5.52,7.25,8.75,4.56,6.34,7.3,10.43,9.61,4.47,6.58,6.12,10.38,10.58
198609,-8.11,-6.45,-5.24,-4.87,-2.7,-8.77,-6.07,-4.92,-2.52,-5.99,-8.02,-7.54,-5.01,-4.83,-5.07,-9.58,-5.76,-7.4,-6.65,-6.25,-10.31,-10.86,-7.62,-7.88,-7.06
198610,1.96,2.63,2.32,2.91,1.06,6.47,4.02,3.42,3.75,0.9,5.74,2.53,1.2,2.32,1.98,5.73,5.72,4.99,5.85,4.31,5.09,7.09,6.71,4.78,5.72
198611,-2.28,0.05,0.54,0.41,0.73,0.31,0.64,-0.45,-2.06,-0.3,0.11,0.47,-1.1,1.28,-0.41,0.79,1.55,1.47,-0.93,0.92,2.56,2.01,2.67,2.55,2.08
198612,-5.63,-1.88,-3.78,-1.62,-3.18,-3.05,-1.85,-3.45,-3.13,0.26,-2.59,-1.83,-3.55,-1.77,-0.92,-4.26,-3.03,-2.79,-1.95,-3.53,-1.61,-2.67,-4.2,-2.77,-3.08
198701,10.87,9.54,11.41,9.97,9.37,13.65,11.92,10.53,10.38,10.14,13.85,13.73,8.81,10.51,10.05,14.08,12.51,10.4,13.51,11.44,13.3,16.38,11.5,12.48,11.99
198702,10.54,8.53,7.08,7.13,6.53,9.64,8.98,6.64,5.59,5.85,8.79,8.23,5.13,4.33,4.33,7.23,6.54,6.76,4.21,2.15,8.24,5.76,2.96,-0.5,-1.1
198703,1.66,3.42,2.52,3.4,4.59,0.95,3.15,1.51,2.78,3.19,0.22,1.53,1.43,2.54,3.81,1.8,1.66,1.68,2.26,-1.01,1.62,2.22,0.49,3.02,4.44
198704,-2.21,-2.78,-2.01,-0.71,-1.09,-3.97,-2.33,-2.95,-3.94,-4.43,-2.15,-1.97,-4.41,-2.21,-3.15,-3.81,-2.34,-2.67,-1.18,-2,-1.34,-1.21,-2.12,-0.83,-0.41
198705,-0.19,-1.63,0.17,0.66,3.08,-1.19,-0.27,0.02,0.14,0.61,0.85,-0.24,-1.22,0.41,0.2,1.91,0.99,-0.37,-0.88,0.47,2.05,-0.67,-0.24,0.8,0.31
198706,-0.24,1.8,2.63,1.89,4.1,1.79,2.97,4,3.09,3.85,2,2.54,5.6,4.73,3.42,4.68,3.08,4.32,3.44,3.7,4.65,5.48,6.03,5.04,5.23
198707,1.8,1.98,2.16,2.69,5.39,2.29,1.92,3.4,3.58,5.66,2.18,4.57,4.2,3.6,8.1,3.75,4.74,4.95,4.24,5.12,6.06,3.17,6.57,2.04,3.11
198708,0.65,2.33,2.8,2.48,0.65,2.73,3.45,4,2.72,3.98,3.64,3.56,4.25,3.78,0.45,4.74,4.06,3.36,3.66,1.84,4.82,5.16,3.4,5.01,2.57
198709,-2.75,-0.5,-0.81,-0.58,-1.21,-2.09,-2.31,-0.88,-0.67,-2.5,-3.41,-2.33,-1.98,-2.99,-0.42,-2.18,-1.31,-2.49,-1.66,0.35,-2.17,-4.09,-0.16,-1.95,-2.92
198710,-34.02,-30.64,-28.31,-28.35,-28.34,-32.55,-31.55,-27.65,-26.19,-28.77,-29.28,-28.98,-24.63,-22.64,-26.89,-25.22,-28.93,-25.23,-17.18,-23.72,-21.63,-22.65,-21.88,-14.66,-18.77
198711,-8.61,-4.87,-4.87,-4.6,-3.37,-7.12,-4.89,-3.87,-3.28,-3.03,-7.52,-2.35,-2.75,-3.21,-3.57,-6.2,-5.58,-6.13,-4.11,-1.86,-9.64,-8.4,-7.88,-7.87,-7.37
198712,2.77,4.93,5.78,4.85,3.26,11.67,9.75,7.49,5.99,5.08,12.12,9.63,6.4,4.61,6.59,12.49,10.83,9.21,4.11,3.24,8.35,7.48,7.69,3.16,6.06
198801,5.71,7.25,4.3,5.33,6.38,1.88,2.92,5.15,4.15,6.88,1.67,3.39,4.03,7.82,6.64,0.25,4.46,4.32,6.08,6.28,2.29,1.61,5.2,8.82,9.12
198802,5.98,7.58,7.58,7.32,7.47,8.43,11.85,9.01,7.7,7.81,8.61,8.1,6.66,6.85,7.1,8.5,9.34,6.5,4.82,6.16,4.57,5.52,4.81,1.76,2.52
198803,3.93,5.96,5.65,5.11,5,2.33,7.05,3.59,3.4,4.52,2.78,1.13,1.22,-0.13,1.22,-0.97,0.87,-0.06,-0.39,4.39,-4.58,-4.08,-4.21,-3.49,-0.99
198804,1.03,1.27,2.4,1.06,3.76,2.17,4.19,3.03,1.68,2.42,-0.77,0.12,1.86,0.5,2.4,-0.03,0.8,1.26,-0.6,0.37,-0.78,1.05,1.72,2.2,2.04
198805,-3.58,-2.12,-0.67,-1.96,-0.86,-4.45,-2.14,-2.4,-1.4,-0.94,-0.72,-1.88,-1.08,1.47,0.74,-0.75,-0.53,-0.77,2.54,1.13,0.08,0.31,-0.26,2.37,2.72
198806,6.37,6.29,5.9,6.09,5.06,7.25,10.59,8.23,5.31,8.28,6.63,7.79,6.54,5.84,4.68,7.25,6.77,6.73,3.62,8.13,4.16,7.17,5.4,3.08,3.27
198807,-0.93,-0.39,-0.98,0.99,-1.05,-2.58,-2.37,0.05,0.61,1.05,-4.37,-1.87,-1.37,-0.17,-0.43,-3.35,-3.56,0.35,-1.27,0.04,-0.92,-1.01,0.55,-0.06,0.89
198808,-4.11,-2.55,-1.2,-1.29,-2.08,-3.97,-3.85,-2.13,-0.57,-1.39,-4.2,-2.3,-2.26,-0.09,-0.55,-4.01,-3.18,-0.64,0,0.77,-2.79,-5.19,-2.19,-1.74,-3.11
198809,1.26,2.76,2.84,1.68,2.78,2.67,2.55,2.57,2.79,2.95,3.83,2.42,2.63,1.58,2.56,4.82,1.17,3.57,2.07,4.63,5.62,5.48,1.63,4.21,3.86
198810,-2.93,-1.78,-1.05,-2.33,-1.07,-2.55,-0.84,0.36,-0.1,-0.55,-1.43,0.66,1.08,0.63,2.59,-1.74,0.98,0.49,1.06,2.15,1.83,5.5,1.35,2.61,4.03
198811,-4.87,-4.7,-3.38,-3.09,-4.31,-4.23,-3.04,-1.91,-3.25,-2.08,-3.01,-2.63,-3.47,-0.56,-2.05,-1.56,-2.47,-3.32,-1.42,-1.37,-1.87,-1.23,-1.46,-0.91,0.23
198812,1.77,4.13,3.33,4.59,2.69,5.12,4.19,3.74,4.81,2.76,4.39,3.64,3.53,2.15,3.19,3.35,3.04,1.89,1.87,-0.33,2.6,1.96,1.95,0.5,0.42
198901,5.31,5.84,4.21,4.07,5.66,3.39,5.7,4.64,3.74,7.29,4.71,5.25,5.13,3.85,5.08,4.71,5.62,5.64,6.19,7.75,7.84,6.72,6.42,6.46,8.15
198902,-1.3,0.4,0.68,1.42,1.87,1.05,1.83,1.24,0.68,1.55,-0.13,0.55,0.47,1.11,0.02,-0.33,0,-0.66,0.1,0.9,-3.05,-2.86,-2.48,-1.85,-2.57
198903,1.26,2.71,4.32,2.71,3.12,1.71,2.54,2.16,1.99,2.97,2.11,1.22,1.66,3.09,2.79,-0.27,1.61,2.74,0.49,2.46,3.04,0.42,3.73,3.05,1.13
198904,3.09,3.17,3.69,2.23,2.9,4.61,5.56,4.73,2.78,5.69,5.19,5.11,4.55,3.98,2.98,6.46,5.25,4.01,5.3,4.43,6.1,5.22,4.36,4.84,3.59
198905,3.21,5.18,2.06,3.89,3.38,4.69,3.23,4.02,3.46,3.77,5.63,4.4,3.92,3.99,3.88,4.49,2.85,2.88,4.61,5.81,4.66,3.22,4.27,4.52,3.3
198906,-3.03,-1.62,-2.23,0.07,0.58,-4.79,-1.84,-0.48,-0.73,-1.52,-3.14,-1.19,-1.28,0.2,2.53,-2.23,-1.35,0.67,1.72,2.59,-0.52,-0.25,-1.44,-0.48,0.79
198907,2.74,4.9,2.27,3.46,1.46,5.63,5.16,3.23,3.67,3.1,5.38,5.08,3.48,4.66,3.8,8.44,8.49,6.07,6.01,7.65,11.27,9.53,6.83,7.79,6.57
198908,2.08,-0.1,0.72,2.64,1.52,3.6,2.79,3.27,3.12,3.14,2.91,2.84,4.98,3.3,2.04,3.72,3.77,2.94,3.64,1.49,-0.14,2.32,3.08,1.67,2.88
198909,1.31,-0.44,-0.6,0.93,-0.43,2.54,-0.13,0.68,0.7,-0.78,1.5,-1.32,-1.42,-0.11,-1.38,0.27,-2.93,-3.26,-1.06,0.49,1.05,-0.93,0.3,0.72,-0.47
198910,-5.08,-5.43,-4.68,-4.52,-6.77,-4.89,-7.19,-4.96,-5.34,-7.73,-4.07,-5.72,-6.32,-5.06,-4.68,-2.87,-3.7,-7.91,-3,-4.14,0.2,-3.54,-2.91,-3.24,-0.24
198911,-0.59,0.16,-0.52,-0.06,-1.25,0.25,1.73,0.49,1.68,-0.89,1.81,1.85,-0.05,0.82,2.48,2.3,2.17,0.56,0.19,1.07,1.95,2.37,2.74,1.2,1.16
198912,-0.82,-0.8,-1.1,-0.73,-1.7,1.31,-0.15,0.73,0.83,0.47,0.08,0.63,-1.41,1.64,0.42,2.6,1.99,1.48,1.6,1.88,0.74,0.98,4.59,4.91,1.06
199001,-8.16,-7.61,-4.68,-6.62,-5.97,-9.43,-9.3,-7.06,-7.33,-9.18,-9.48,-9.22,-7.66,-7.02,-7.75,-6.87,-5.66,-7.85,-8.99,-9.5,-7.44,-5.73,-7.14,-7.32,-5.75
199002,2.02,2.02,1.17,3.45,1.48,3.37,3.73,2.97,3.17,2.45,3.38,3.28,1.86,1.38,3.16,1.59,1.36,1.4,1.63,3.82,0.01,1.82,2.2,1.42,2.08
199003,4.3,2.79,2.08,3.79,1.36,4.99,4.51,4.65,2.99,1.53,4.92,2.57,2.67,1.42,-0.1,3.76,3.99,1.96,2.1,0.28,3.86,3.87,0.36,0.51,1.15
199004,-2.6,-2.35,-1.83,-2.37,-3.46,-4.07,-3.64,-2.03,-2.68,-5.78,-2.42,-2.18,-2.97,-5.51,-5.88,-2.77,-4.14,-6.36,-5.23,-6.26,0.34,-1.33,-3.8,-4.15,-4.17
199005,8.16,6.05,6.04,4.26,3.36,10.58,8.54,5.51,4.73,3.7,9.26,8.78,6.71,4.99,6.3,11.14,8.52,10.17,7.23,9.4,11.42,10.95,7.73,6.45,7.78
199006,1.18,2.57,2.55,0.49,-0.22,0.19,0.83,-1.14,-0.51,-0.36,2.08,0.68,-0.35,-1.86,-0.62,0.57,-1.82,-1.73,-1.45,-0.43,3.33,-2.1,-2.37,-3.53,-0.26
199007,-4.58,-5.05,-3.08,-3.19,-4.21,-5.62,-4.3,-4.29,-2.66,-4.47,-4.32,-1.52,-3.27,-4.87,-3.66,-2.2,-1.8,-3.38,-1.71,-3.11,-0.95,-1.14,2.16,-1.37,-2.03
199008,-16.58,-14.23,-12.41,-11.05,-12.35,-14.54,-13.66,-12.53,-10.21,-11.28,-13.59,-13.6,-10.72,-8.91,-9.73,-9.46,-11.35,-10.43,-8.32,-11.09,-8.56,-10.11,-6.63,-9.6,-10.59
199009,-10.56,-9.31,-7.74,-7.03,-8.58,-10.53,-9.63,-8.43,-6.53,-7.92,-9.01,-7.02,-6.67,-8.32,-8.27,-5.7,-6.46,-9.72,-6.57,-8.79,-5.14,-5.28,-1.39,-6.53,-7.42
199010,-6.46,-6.02,-6.71,-5.24,-7.17,-6.87,-5.47,-4.28,-4.12,-7.78,-4.58,-4.97,-3.99,-2.87,-4.65,-0.63,-3.23,-7.54,-1.23,-3.11,1.62,-1.69,-1.03,0.55,0.95
199011,3.5,4.9,4.44,2.55,1.02,12.15,5.85,7.11,7.16,4.55,10.85,9.02,7.1,7.75,6.95,9.1,8.03,11.06,9.01,7.39,6.43,7.59,5.94,6.17,4.35
199012,0.31,-0.5,0.5,2.37,0.42,4.24,5.32,4.51,3.87,4,6.68,4.53,3.88,3.6,3.12,3.91,4.12,4.43,4.3,3.8,3.24,3.65,1.67,2.41,0.79
199101,7.79,7.21,10.53,8.79,11.07,9.87,6.79,7.27,6.7,8.83,9.43,8.79,6.56,8.07,3.8,8.35,3.92,8.12,4.28,5.92,5.16,5.89,1.74,5.88,3.95
199102,14.1,11.97,13.12,12.58,11.84,11.66,10.34,10.1,7.89,13.96,9.56,11.09,7.88,8.69,8.43,8.79,9.23,9.13,7.55,7.14,8.09,6.83,5.26,6.09,8
199103,10.23,8.59,7.91,6.04,7.85,7.63,5.17,5.42,6.31,6.61,7.68,2.63,2.58,4.88,5.92,4.95,3.96,3.13,3.77,3.11,4.53,1.83,0.21,1.77,1.2
199104,1.02,0.87,1.3,0.71,0.67,-1.46,0.99,1.31,1.56,1.51,-2.74,-0.51,3.08,2.46,1.62,-0.9,0.15,3.96,1.96,0.39,0.03,0.07,-0.04,1.59,-0.19
199105,2.42,4.27,4.62,3.07,3.23,5.33,2.97,5.72,3.34,3.56,3.72,6.71,4.74,4.53,0.44,6.6,2.71,6.14,4.5,5.62,3.96,5.01,1.75,4.22,6.86
199106,-7.1,-3.8,-3.8,-4,-3.77,-5.08,-5.19,-3.29,-2.82,-5.72,-4.55,-4.43,-3.58,-2.16,-4.52,-5.22,-4.42,-5.78,-3.26,-1.58,-4.32,-5.78,-3.55,-5.03,-3.95
199107,2.64,4.06,2.24,3.38,2.78,4.31,3.41,3.33,3.5,2.1,6.01,4.14,3.69,3.17,6.94,5.94,4.05,1.9,5.2,7.18,6.42,3.1,4.67,4.74,0.81
199108,3.79,4.26,2.95,1.45,2.53,4.15,3.58,3.67,3.4,3.37,5.52,4.49,2.64,4.04,5.78,1.6,2.48,2.61,2.85,3.26,4.35,0.8,2.25,1.22,1.76
199109,4.29,2.51,0.45,-0.2,-1.24,0.51,0.95,2.18,0.92,-1.5,0.17,-0.41,-0.83,0.49,-3.63,-0.3,-1.71,-1.08,0.13,-1.08,-2.08,-1.21,-0.86,0.49,-3.82
199110,7.02,4.09,1.52,3.74,1.54,2.53,1.19,3.14,0.5,1.79,2.78,0.91,1.71,2.69,4.03,2.56,0.15,1.76,2.69,3.72,1.46,0.92,2.13,3.15,0.5
199111,-1.77,-3.74,-4.45,-2.88,-2.83,-5.06,-5.7,-2.78,-5.24,-6.92,-3.27,-4.79,-4.34,-4.65,-5.66,-2.34,-4.99,-3.79,-2.93,-6.63,-1.25,-5.49,-5.43,-3.76,-8.31
199112,6.3,4.22,5.59,3.83,4.99,11.36,6.98,5.64,6.07,8.17,14.17,10.81,7.2,9.57,11.11,13.28,8.85,9.92,8.77,11.3,15.39,8.66,8.69,7.02,12.86
199201,14.46,16.31,8.46,13.93,16.11,8.18,4.67,6.35,7.33,9.72,1.26,4.68,5.28,5.6,9.64,-0.22,1.56,1.6,0.45,6.09,-3.21,-2.11,-2.44,0.02,6.75
199202,-0.02,5.5,2.87,4.87,9.87,0.42,2.57,1.75,4.65,5.95,0.13,2.36,3.79,2.86,8.44,-0.49,2.78,3.01,2.32,5.07,0.16,-0.43,1.91,4.19,10.12
199203,-6.63,-5.6,-2.44,0.45,-1.2,-8.44,-2,-1.8,-0.2,-1,-5.01,-2.11,-0.45,0.29,-1.62,-5.63,-0.9,-2.72,-0.84,-2.55,-2.82,-1.89,0.45,-1.59,1.22
199204,-10.02,-3.52,-4.79,-3.89,-2.91,-6.25,-3.49,-2.79,-2.4,0.15,-5.59,-1.47,-0.97,0.43,2.76,-1.94,0.73,1.72,3.81,3.8,-0.14,5.61,5.47,3.18,7.02
199205,-1.64,0.27,-0.06,-1.33,1.75,-0.2,0.48,1.53,1.12,3.91,-0.12,-0.58,1.84,0.69,3.62,0.07,1.42,1.22,0.65,-0.13,1.23,0.35,-0.15,0.07,-0.03
199206,-8.98,-5.23,-5.23,-4.98,-4.27,-5.55,-5.71,-2.42,-3.23,-0.99,-4.63,-4,-2.37,-1.33,-0.47,-1.83,-3.77,-1.95,0.31,-1.17,-3.06,0.11,-2.09,0.36,0.72
199207,0.91,0.9,1.93,2.46,2.74,2.7,4.08,3.18,4.5,3,4.87,4.76,3.73,5.39,3.49,5.21,4.09,3.72,4.17,2.1,4.92,3.62,4.76,3.24,-0.35
199208,-4.46,-2.89,-1.72,-2.05,-3.25,-4.07,-3.46,-0.48,-0.41,-3.47,-3.96,-1.97,-2.3,-1.21,-3.13,-1.08,-2.54,-2.34,-1.51,-4.86,-0.58,-3.18,-0.6,-3.7,-8.58
199209,0.17,1.77,1.71,1.88,0.94,2.09,1.56,3.81,2.15,2.16,2.53,2.98,1.72,0.7,1.69,0.73,3.35,1.82,1.22,0.17,0.79,3.35,0.99,0.08,0.09
199210,2.6,1.79,2.71,2.21,1.45,4.86,3.88,2.64,1.18,2.61,5.93,3.43,1.94,2.42,1.27,4.79,0.78,1.02,2.09,5.08,2.04,1.56,-1.7,-1.97,0
199211,10.49,10.49,7.86,8.38,7.84,9.36,8.14,6.3,4.56,6.4,9.76,6.76,6.06,4.83,4.4,7.1,4.95,4.02,2.75,4.36,3.67,4.91,0.73,3.09,8.43
199212,1.4,3.6,4.89,3.91,5.18,1.61,2.58,3.29,6.26,4.86,3.12,5.79,2.46,4.07,4.34,1.5,1.8,4.14,4.12,4.76,-0.7,3.18,3.02,-0.22,2.89
199301,2.69,5.8,4.61,5.32,8,-0.67,3.24,4.47,4.72,8,-2,3.28,4.35,3.06,4.22,1.16,1.59,2.94,2.65,4.53,-2.42,0.91,0.97,3.29,9.18
199302,-7.58,-5.12,-2.16,-0.59,0.74,-7.96,-4.57,-0.4,2.6,1.82,-7.99,0.22,1.53,0.87,3.56,-5.06,1.86,1.57,3.19,2.19,-3.09,2.28,4.95,5.02,1.94
199303,0.64,1.73,3.59,2.43,4.83,1.05,2.45,3.89,2.07,4.12,4.81,3.35,2.97,3.52,5.95,2.59,4.83,4.03,3.3,2.11,0.71,3.55,3.31,0.73,3.37
199304,-3.91,-4.54,-2.88,-2.31,-1.33,-3.15,-3.15,-1.71,-2.33,-4.05,-4.4,-2.95,-2.88,-1.66,-1.38,-4.92,-2.49,-1.85,-1.76,-1.99,-5.99,-2.11,-0.25,-1.52,1.06
199305,5.62,4.41,3.77,3.11,4.57,6.94,4.56,3.41,1.49,4.29,7.79,6.64,2.93,2.44,2.13,6.79,4.08,2,1.08,2.75,3.13,4.36,1.4,1.71,-0.51
199306,-1.68,0.56,0.02,-0.87,2.06,-0.41,0.75,0.61,0.16,2.18,-0.86,0.28,1.56,2.53,1.04,0.69,0.67,2.27,1.15,3.78,-2.45,0.9,1.75,1.88,4.64
199307,-1.52,-0.43,0.97,1.84,3.26,0.03,0.44,1.29,2.75,2.04,-0.44,-0.03,0.84,2.2,-0.27,-2.64,1.26,1.14,2.26,0.75,-3.5,0.29,0.89,2.49,0.49
199308,3.86,5.1,3.73,3.38,3.04,3.57,5.83,4.66,5.47,3.46,4.1,4.9,3.58,3.2,2.86,6.31,3.5,4.82,3.48,4.92,3.7,2.16,4.12,4.32,2.4
199309,2.21,2.32,2.86,2.98,3.48,3.66,3.81,2.26,2.35,2.41,4.08,0.89,1.01,1.82,0.31,0.69,2.25,0.11,-0.87,-1.51,-0.86,-1.63,-0.05,1.37,-3.02
199310,5.22,4.89,4.68,4.09,4.37,3.94,2.1,0.84,1.21,0.73,1.93,-1.2,0.39,0.18,3.93,3.25,0.3,-0.45,-0.82,-1.08,4.16,0.57,-0.17,-0.76,5.79
199311,-3.92,-2.85,-2.11,-1.94,-1.84,-2.72,-3.2,-2.67,-4.25,-3.81,-2.59,-2.28,-2.82,-3.76,-0.93,-2.39,-2.97,-2.15,-2.3,-4.57,1.48,-1.67,-2.82,-3.47,3.36
199312,0.64,0.79,1.58,1.26,1.14,2.29,4.55,4.66,1.47,3.95,3.97,6.13,5.17,4.18,2.59,4.23,5.67,3.7,2.28,3.7,0.1,2.29,0.64,1.43,2.7
199401,2.55,6.41,5.26,5.12,6.02,1.35,2.07,1.93,2.82,4.99,2.02,1.66,1.55,2.08,6.85,2.43,3.12,4.17,2.48,3.01,1.35,3.87,4.9,2.86,5.73
199402,-3.14,1.66,-0.55,0.06,-0.04,-0.32,0.18,0.39,-1.71,-1.6,-0.88,1.71,0.75,-1.95,-1.57,-1.03,0.05,-1.63,-2.54,-5,-1.84,-1.99,-3.35,-4.95,-4.93
199403,-7.48,-5.16,-4.12,-4.68,-3.06,-7.2,-5.33,-5.13,-3.7,-5.7,-5.82,-4.78,-4.47,-4.24,-5.63,-5.86,-5.01,-4.55,-2.84,-2.16,-4.73,-3.8,-2.93,-4.62,-4.35
199404,-3.8,-0.54,-1.61,-0.31,0.84,-0.95,0.62,1.51,1.44,2.18,-1.47,2.15,0.85,0.93,1.64,-0.36,0.93,1.44,2.25,0.9,1.39,-1.07,2.98,1.27,2.31
199405,-2.39,-2.14,-0.42,-0.45,-0.5,-2.28,-2.29,-1.36,0.16,1.12,-2.17,-1.32,0.41,-0.78,-0.5,-0.27,0.14,0.32,-1.29,-1.63,1.19,3.87,1.8,0.65,1.04
199406,-6.61,-4.3,-4.61,-2.06,-1.97,-5.47,-2.82,-0.47,-1.35,-1.31,-4.46,-2.55,0.25,-1.06,-1.7,-5.06,-2.8,-1.99,-1.77,-3.51,-2.45,-3.08,-2.12,-1.78,-3.69
